,timestamp,open,high,low,close,volume
37,2021-12-09,4442.07,4491.38,4078.01,4106.62,13822.53327
38,2021-12-10,4106.5,4232.43,3887.4,3900.33,17079.67058
39,2021-12-11,3900.3,4099.97,3833.62,4091.84,13813.76188
40,2021-12-12,4091.01,4177.38,3990.0,4133.44,6675.89026
41,2021-12-13,4133.01,4146.0,3670.13,3785.16,18395.97274
42,2021-12-14,3782.45,3883.38,3686.04,3863.75,11250.44119
43,2021-12-15,3860.91,4094.46,3645.1,4020.01,16763.69242
44,2021-12-16,4019.89,4115.55,3949.99,3950.0,9662.94934
45,2021-12-17,3957.94,3994.44,3700.0,3877.77,10935.03725
46,2021-12-18,3875.11,4000.0,3767.85,3962.15,9055.5273
47,2021-12-19,3961.98,4032.0,3886.62,3925.6,8016.24718
48,2021-12-20,3924.96,3983.58,3755.11,3945.73,9997.99049
49,2021-12-21,3946.13,4063.37,3914.14,4017.46,9031.98837
50,2021-12-22,4016.21,4077.12,3935.94,3981.04,7328.75048
51,2021-12-23,3981.37,4160.49,3895.38,4114.0,11888.85791
52,2021-12-24,4113.92,4136.84,4020.71,4047.66,6528.25189
53,2021-12-25,4049.22,4139.68,4021.8,4096.87,4322.55545
54,2021-12-26,4099.33,4110.41,4006.86,4063.37,5542.86559
55,2021-12-27,4065.33,4129.12,4033.34,4040.24,4578.5948
56,2021-12-28,4038.88,4038.88,3760.0,3792.98,10755.82009
57,2021-12-29,3793.29,3828.12,3604.5,3630.04,9543.70587
58,2021-12-30,3629.25,3769.88,3579.67,3709.49,8180.58534
59,2021-12-31,3709.87,3814.84,3619.25,3676.09,9169.89956
60,2022-01-01,3677.06,3784.2,3674.37,3767.05,6591.97915
61,2022-01-02,3766.49,3857.43,3717.31,3829.86,5166.8107
62,2022-01-03,3828.91,3853.08,3681.79,3766.53,7567.48905
63,2022-01-04,3765.94,3893.47,3714.51,3784.79,8961.5262
64,2022-01-05,3784.59,3848.0,3399.0,3538.55,15010.8743
65,2022-01-06,3537.82,3549.64,3299.0,3407.0,13465.87769
66,2022-01-07,3406.23,3415.63,3063.74,3197.17,20339.91248
67,2022-01-08,3199.19,3247.75,2999.06,3080.9,13007.65476
68,2022-01-09,3081.36,3212.56,3057.69,3152.62,10346.0383
69,2022-01-10,3150.64,3180.85,2928.88,3083.31,16923.70227
70,2022-01-11,3083.49,3265.82,3052.74,3239.19,9956.51809
71,2022-01-12,3239.67,3412.73,3207.02,3372.41,10268.58483
72,2022-01-13,3372.41,3412.43,3233.72,3242.0,10260.29907
73,2022-01-14,3241.8,3343.72,3188.42,3310.83,8407.13087
74,2022-01-15,3310.63,3373.41,3263.0,3328.14,5690.33526
75,2022-01-16,3327.79,3393.65,3272.28,3348.17,5131.56022
76,2022-01-17,3348.5,3358.81,3139.32,3210.54,8411.18408
77,2022-01-18,3210.47,3244.87,3083.76,3162.17,9577.40909
78,2022-01-19,3160.82,3176.76,3046.64,3083.96,11166.88168
79,2022-01-20,3085.21,3273.33,2986.4,3003.02,11626.51135
80,2022-01-21,3000.24,3033.75,2461.71,2568.24,33531.1608
81,2022-01-22,2567.72,2626.38,2300.0,2413.02,45571.97149
82,2022-01-23,2411.72,2551.11,2371.46,2543.02,20599.57686
83,2022-01-24,2540.72,2541.05,2158.99,2441.61,44661.61472
84,2022-01-25,2439.78,2508.63,2350.59,2458.83,17262.76729
85,2022-01-26,2460.11,2723.21,2403.44,2463.9,29891.39911
86,2022-01-27,2464.96,2521.9,2313.48,2426.53,20702.44287
87,2022-01-28,2425.16,2561.25,2358.98,2544.99,20144.41402
88,2022-01-29,2547.1,2637.69,2521.86,2603.27,11966.19504
89,2022-01-30,2601.93,2642.45,2543.18,2605.35,10141.02983
90,2022-01-31,2603.07,2710.93,2478.34,2689.86,17675.3832
91,2022-02-01,2687.6,2815.68,2672.91,2789.83,16005.12838
92,2022-02-02,2789.05,2812.52,2614.58,2680.51,14704.37378
93,2022-02-03,2682.21,2728.08,2577.51,2694.11,10593.31981
94,2022-02-04,2696.53,2998.94,2673.43,2997.03,16276.07529
95,2022-02-05,2997.62,3062.56,2960.0,3014.96,9603.23518
96,2022-02-06,3014.98,3076.31,2952.21,3056.48,7343.84303
97,2022-02-07,3056.96,3189.67,2995.31,3140.69,11763.905
98,2022-02-08,3141.15,3233.4,3028.01,3119.39,12603.57957
99,2022-02-09,3119.73,3273.42,3057.0,3245.88,9177.20187
100,2022-02-10,3245.4,3284.66,3060.0,3074.2,13213.24627
101,2022-02-11,3074.02,3144.68,2878.51,2928.76,15418.3065
102,2022-02-12,2928.47,2986.98,2859.51,2918.32,6477.17558
103,2022-02-13,2920.53,2955.18,2836.5,2873.82,5181.93237
104,2022-02-14,2872.67,2967.25,2832.16,2931.04,6983.83882
105,2022-02-15,2930.97,3198.39,2913.64,3184.96,10175.99438
106,2022-02-16,3185.41,3189.23,3046.0,3122.26,7662.58883
107,2022-02-17,3123.3,3161.98,2854.19,2892.71,11732.7284
108,2022-02-18,2892.99,2946.18,2753.58,2781.62,9635.28076
109,2022-02-19,2780.74,2832.33,2697.37,2764.73,5571.89875
110,2022-02-20,2765.64,2766.08,2575.79,2623.63,7688.73943
111,2022-02-21,2622.29,2760.04,2559.81,2568.27,19314.85656
112,2022-02-22,2568.24,2667.22,2500.0,2640.12,17661.06734
113,2022-02-23,2638.8,2754.59,2577.01,2580.6,10857.20413
114,2022-02-24,2580.16,2736.33,2300.0,2597.75,28799.75531
115,2022-02-25,2598.04,2837.37,2571.36,2770.55,13691.14295
116,2022-02-26,2770.28,2878.48,2726.6,2780.12,8895.56797
117,2022-02-27,2781.42,2837.38,2556.94,2614.66,11833.5044
118,2022-02-28,2617.11,2957.41,2570.0,2923.36,15228.98228
119,2022-03-01,2921.57,3039.85,2855.0,2978.53,14333.00195
120,2022-03-02,2977.9,3044.49,2915.0,2949.36,14148.59578
121,2022-03-03,2948.67,2972.11,2786.06,2834.18,8776.69201
122,2022-03-04,2834.21,2836.71,2575.0,2621.49,11121.57758
123,2022-03-05,2622.18,2686.78,2590.27,2666.62,5095.14344
124,2022-03-06,2665.92,2676.39,2535.84,2550.33,4541.90533
125,2022-03-07,2550.47,2648.89,2444.68,2492.25,11011.87822
126,2022-03-08,2491.02,2627.52,2481.03,2577.52,9873.47316
127,2022-03-09,2576.57,2773.54,2568.0,2728.24,11996.07105
128,2022-03-10,2728.48,2734.25,2553.35,2606.67,9547.69921
129,2022-03-11,2607.08,2678.78,2523.01,2557.67,8033.81546
130,2022-03-12,2557.02,2614.37,2553.43,2568.65,2749.61725
131,2022-03-13,2567.82,2602.13,2493.15,2514.57,3741.25968
132,2022-03-14,2515.27,2609.6,2500.0,2589.76,6154.10465
133,2022-03-15,2589.69,2669.23,2508.28,2618.83,6930.55976
134,2022-03-16,2619.53,2789.37,2604.54,2774.94,11856.29045
135,2022-03-17,2774.67,2838.0,2748.37,2813.08,6048.39986
136,2022-03-18,2813.01,2988.0,2766.93,2940.6,9138.31043
137,2022-03-19,2939.66,2987.11,2890.8,2952.51,4539.51924
138,2022-03-20,2952.01,2965.74,2818.43,2863.55,4480.70046
139,2022-03-21,2862.76,2962.07,2832.55,2890.66,6726.72427
140,2022-03-22,2890.31,3064.69,2887.68,2970.05,9132.36215
141,2022-03-23,2970.0,3046.09,2921.05,3037.62,8313.9998
